9419 27044
5601 1103 238
2426 6173 -930
6482 4655 725
846 4672 995
4770 2199 712
686 3004 -271
1993 1 875
5892 8526 386
4618 5666 320
8696 263 460
2829 7965 -800
2937 9123 162
4734 758 -41
6505 5803 -114
8572 1401 298
5019 102 358
2788 1424 -303
7918 5102 -658
819 9118 -720
6526 5114 372
7495 3257 -484
899 3253 -584
2841 5528 488
588 988 862
3162 1918 -413
3400 3560 -528
2789 1239 -749
8790 356 723
3657 313 918
2799 8531 955
4460 2917 -92
416 2130 -970
4259 3486 264
2147 89 -621
963 3350 13
3972 4055 -676
361 4409 -804
3457 2167 152
36 8580 -139
314 7001 215
8945 5351 -988
2823 8960 -167
5944 2176 -372
6563 2854 892
1678 5491 424
4732 8021 -557
2421 6635 -613
7588 8943 -668
1257 1827 747
9286 8994 175
3414 2316 810
9103 1894 374
9388 1474 -806
924 7837 -251
3616 7845 -292
8341 5918 -101
3902 7457 -27
8509 7961 916
8132 7023 625
8167 7077 610
2959 3742 -217
7011 8986 -482
1139 7980 -917
807 8779 -313
5315 1030 888
6408 5802 -909
7652 5071 -837
262 6514 -295
7776 1580 -209
7536 3786 938
7527 8361 37
7990 482 441
5844 7121 -958
7107 716 -761
5628 5669 767
2816 4409 -226
3351 5052 195
3601 1685 587
7655 4729 154
2777 8719 -587
5517 7689 998
1442 8284 -356
2165 330 -952
5638 8931 529
768 3568 -46
6275 1194 -75
5185 3264 951
2175 1322 -324
3304 7849 -648
6254 8236 579
1511 701 -966
6717 2845 -407
159 7714 866
939 8459 -475
8161 3866 457
6023 7179 466
9379 920 -522
4864 9275 -655
6782 6479 262
5038 5772 -823
5338 6743 -583
3585 1381 -275
90 5764 -355
6140 2798 697
6443 1629 -290
2462 3870 585
4426 6272 -864
6643 9177 -577
1022 849 532
8669 9400 -485
595 2057 21
6257 2892 -831
2250 2560 -289
4081 2497 536
1470 3278 -624
7651 7127 -885
3107 2913 71
789 1083 -714
2605 9316 986
8777 4230 826
3608 6373 -927
5800 1183 445
8384 1264 938
3329 6432 -703
7927 5517 234
4504 6970 508
8502 6537 350
4574 4452 70
1327 4813 1000
2289 4772 -583
1879 8447 -921
7044 7787 806
2234 6424 667
6397 4006 99
8062 9128 992
657 63 403
5821 189 -305
1363 9348 81
6862 8201 -922
8131 4240 891
7105 6060 693
2235 5737 -272
8814 3066 -175
5053 429 163
2373 1569 -643
1307 1161 832
3527 239 92
8701 6793 -713
8242 603 -661
2727 6430 -503
4425 2166 21
7738 9397 -19
2149 1974 658
6417 3603 500
5523 1497 751
1814 9349 -19
9341 4764 -807
2615 392 768
4323 7515 -825
7597 5255 -739
2023 9052 112
6613 955 270
1071 9240 -18
8697 402 -57
7835 8230 -757
2331 565 848
621 5591 -598
9156 6050 -406
6439 4132 -682
1562 7466 -456
6856 4606 -734
8730 1935 812
9172 1958 225
6037 6255 -417
8944 4443 96
325 8914 -194
9005 4727 949
3253 9225 -956
3183 7687 -95
56 8927 -968
6390 171 -949
313 3784 -13
7969 863 -119
9295 9342 235
9192 5676 401
4337 8492 -218
6876 2453 -372
717 2043 -337
8016 8298 921
3382 5213 -366
1392 6677 902
9320 5858 -592
5475 3945 -337
6044 7712 358
6856 2430 911
8499 6803 783
7683 7746 950
5577 4550 -26
193 668 662
1442 3760 -735
3549 1405 386
2820 2886 385
5188 630 535
1858 3939 808
8949 6815 73
4974 976 564
2524 9215 -483
6940 1224 389
9139 8623 665
1404 7807 -804
1761 5882 -932
8404 9269 -99
6128 6198 -436
6004 3512 -445
1297 1636 -118
7283 8338 130
735 7781 689
1711 7801 654
7637 5832 -574
5302 7510 755
6489 1086 474
2807 602 751
1579 6418 571
5557 7110 415
5633 471 -458
16 1859 -183
7967 2926 903
6659 3320 431
2603 6384 715
8716 1378 -523
6818 8375 39
5984 1676 -729
3201 6121 243
6071 4764 451
3009 8028 -422
6132 1925 -646
2787 3933 -172
4049 2628 659
6798 3954 -579
4709 987 -789
909 233 955
5156 5294 645
3508 714 53
5570 112 425
4635 5279 -14
8356 4938 -683
9148 4095 -613
1861 2761 88
5544 838 742
6558 5762 -339
1905 365 972
973 455 -549
3360 8148 600
3604 3889 -487
4006 8236 -255
2998 905 96
9316 8041 27
1956 6874 307
5445 5292 340
7135 7884 139
6081 6611 -394
7694 562 -212
8593 523 -503
6192 2342 105
4096 4136 673
8203 2802 -417
7634 579 589
2489 2906 -402
5583 5194 -448
6610 5389 -169
4111 2003 518
2517 2114 189
697 5700 -315
3688 2212 -801
1071 3376 -632
4101 9292 -754
4467 7796 959
6947 3117 66
2110 8196 -462
800 6158 -944
1694 4038 -126
4820 5356 -670
3383 4201 -614
5586 5198 846
804 3353 -697
8382 7090 -954
500 6 -26
1924 6737 552
8846 9360 -882
4431 7478 760
4777 7040 19
8248 881 -394
6432 3802 582
3586 5377 -707
828 2374 906
8983 3347 -46
8338 7355 -780
4551 6983 -377
5782 63 -31
2512 4322 -253
8827 4254 265
3330 1076 -579
9406 2194 -176
7309 9112 691
3833 6114 131
8076 4381 767
9388 6467 833
4990 867 85
2228 564 -708
273 8184 -888
5399 3050 -235
5182 1523 -250
985 9354 -111
144 2389 342
775 4854 -399
3078 3490 544
7130 9400 -923
4882 538 119
3875 4403 -86
6686 2410 304
2723 8729 317
6699 13 475
328 3802 351
8939 1188 945
4392 4756 -729
6345 8072 575
3485 4836 748
6113 6093 -932
2700 8789 49
2326 1715 308
8795 5371 345
7019 2037 445
2947 853 -709
5254 2579 108
8473 5086 846
4503 5622 575
5126 2942 -56
8593 7562 234
816 8534 -366
1190 4717 731
8340 3888 -295
2470 1731 204
7525 2641 359
7690 4822 93
3391 8849 -175
8051 64 492
1760 7213 419
9028 3261 -394
6267 6355 669
7912 5816 305
4498 6421 600
2905 2503 482
8991 691 234
4497 3832 667
1825 7502 570
4159 8550 135
2658 2504 877
2016 5106 -657
3992 360 -829
6806 4139 32
9175 5781 36
4151 2264 437
753 7596 -186
1957 2719 320
6436 7902 641
7218 5894 -351
127 7880 395
600 817 854
5286 234 -143
8557 1116 -141
9343 3541 -672
6630 2753 -685
1392 1856 -878
7315 286 -190
146 6385 -675
6149 9255 -926
3774 6913 -462
2481 3763 -205
9142 5299 -966
8299 7365 -539
4361 9236 -44
1610 1497 708
4154 1569 941
1901 8811 -595
2797 7815 -842
6119 7995 -696
6800 8194 359
2625 2480 684
2827 4807 857
4500 1164 -866
36 498 218
5866 2012 543
1726 3342 -202
4100 5024 -393
8756 2279 -263
4906 4327 -670
5532 6879 -843
4939 8302 264
3017 1872 -402
4061 6931 347
4052 4063 877
3156 2438 143
4897 8586 339
1971 2025 -531
175 5581 -640
7683 7691 910
1387 1235 455
2380 3205 158
7244 605 631
3971 8615 347
8540 6916 -58
3418 6382 449
7745 7328 -568
8414 7820 -411
4384 6614 783
7681 1008 680
5817 2015 858
3011 6883 62
1393 6763 393
4113 5927 902
4679 720 -441
5057 6318 -664
7964 2026 787
6921 9162 -437
5789 4677 881
8120 3235 717
8593 450 -120
15 4228 574
3721 7659 2
9030 7022 969
5021 9317 961
5522 7106 580
4686 3674 730
1574 2599 -803
4746 7760 462
463 8583 612
4268 6043 521
87 2882 83
4859 1900 -546
9411 6925 234
7933 9360 329
6494 4754 899
3713 2593 899
8942 7889 778
8229 8077 836
7709 252 -245
1695 6638 925
2958 706 521
9335 7739 430
3147 1459 -640
5028 8066 -997
4759 5428 -462
7239 8941 -119
8152 8212 -278
1968 4486 845
4477 2400 -581
9262 6187 456
6448 6198 -934
8950 4359 34
2786 9165 -15
8602 1361 514
2270 6992 439
1876 6834 -990
4054 654 688
2373 8188 960
3282 7994 -926
6736 4386 65
6575 2477 535
7036 5852 548
8597 1103 -994
8276 7809 -614
389 4113 592
1775 7426 203
7109 6310 263
8802 7275 289
5347 7699 192
7660 8630 -693
2566 2645 489
92 7748 632
5816 4718 598
9081 6945 -484
4320 2454 617
5658 645 859
4807 737 567
3037 6361 -977
1559 246 -836
2129 3200 -268
8797 4678 706
8790 285 -669
2540 998 -541
3663 5745 -956
5760 1225 -607
9415 4858 736
6954 5230 -791
8847 2622 -160
6772 266 73
2735 3719 -422
5092 2158 348
1416 2712 -357
6541 996 -119
2238 4693 -695
1190 320 318
6010 5164 723
1686 5088 978
9183 2459 35
6540 3868 441
5683 647 -552
2762 2523 -50
7648 8227 320
3070 7216 -26
7281 6781 -915
1769 6907 455
1894 3006 148
7832 3605 -683
237 7430 -224
5223 3196 605
1090 2490 792
7114 725 -891
1212 3192 -567
2996 8250 -935
5567 669 949
78 6933 728
4399 7518 -843
6944 4720 -335
3392 8058 -859
7977 6249 -153
3321 110 582
7986 8467 -317
7138 1652 379
9191 593 741
1354 3030 -142
3970 8612 -133
7087 5073 625
8401 54 -661
1587 5514 -101
8417 9231 444
3799 5103 616
2025 2236 430
7989 6067 -835
820 2117 -959
7394 8699 754
4163 5229 784
5840 2147 504
2371 5438 535
9020 7913 403
8233 6589 823
7266 4435 717
7423 8010 -152
871 6529 93
9350 8603 -212
4133 8725 951
6437 3655 -926
7936 2846 -621
7388 8110 -970
4255 7157 816
8501 1267 -274
8645 3633 -594
7379 1951 461
9332 2386 228
7897 5978 224
3107 9036 700
8168 987 -91
4916 8028 -687
750 8354 -556
2458 5855 -314
83 6577 -326
515 6839 -250
7162 5637 19
5662 2763 -811
8077 4639 -124
1946 1456 -638
76 3153 122
5609 4831 -809
7376 3340 832
8504 3089 218
3957 1521 -219
5368 2506 -50
8181 5372 271
1357 5765 520
8140 4727 -779
7520 5179 -604
1163 7712 409
1488 8589 420
1218 8024 -992
2074 1570 975
3784 2345 -370
216 3987 -673
5742 4775 795
8098 6325 -929
7907 6547 -772
7240 8178 -968
7268 1579 206
9012 9007 31
1817 9068 -432
8969 3344 810
5473 4930 763
5785 7905 75
9156 7674 76
6864 2832 286
4290 223 -616
7446 8894 695
8277 4270 744
4342 478 -944
5575 1426 -868
1921 5747 370
7735 3075 619
3279 2671 -364
5963 8493 -666
6719 889 253
7225 4248 968
1826 5692 638
2972 740 8
8785 1047 -256
8427 5375 661
2388 6646 683
6958 7281 26
2518 2503 -621
3981 2952 -192
4647 7558 -354
5499 9316 535
7222 7542 -55
2718 2261 -186
7901 6330 401
610 8208 -383
3296 9223 -596
195 313 89
8169 5719 345
7588 1605 -11
1330 1544 -601
8046 5430 -45
6047 8255 -541
104 517 482
4975 6946 -512
5659 7522 -553
2247 8160 -162
2766 8598 884
672 3390 999
632 7500 258
2951 6273 -206
1256 6001 -49
1211 5474 -212
864 2286 -471
3358 7387 -361
7134 5382 -561
5901 1177 182
4389 2967 -199
9034 409 588
8711 5018 918
4243 4669 773
8938 5494 -824
9302 5312 -672
3096 529 246
7583 6732 135
1356 6526 531
5988 1849 -318
612 1712 -304
1373 9174 549
6924 4684 -669
8069 846 -949
8065 9347 934
3457 5672 923
2611 8453 -842
7155 6175 -52
6551 921 993
3240 4927 67
8698 2915 -169
1967 2308 -528
2379 4452 -258
400 1980 211
6196 533 626
1091 6952 -421
2746 1427 -486
2314 1651 -231
2460 2250 -850
1079 2252 -930
6674 2755 294
2467 435 -962
5102 4622 -314
3777 2691 -733
3592 7086 -186
1162 2158 -526
1253 1323 -313
1584 560 724
3800 7050 451
6295 7314 486
2005 3479 265
1503 1214 449
3222 7275 -990
7101 8106 276
4949 4814 -124
1561 9044 373
4044 8694 -159
8011 684 -30
2438 4299 476
1244 8542 -723
3811 7127 335
3293 2655 343
9090 1425 -712
752 3983 162
1111 1601 556
422 5580 75
7528 2396 551
8442 2650 790
1840 5736 -931
4372 4823 -1000
7140 74 -906
7979 8920 -203
5180 6373 -21
8734 5838 415
2982 6837 438
1317 8654 -98
6962 8298 685
8540 7566 -467
1371 8175 211
6300 8347 146
7056 9164 -643
4222 7334 182
4981 4367 -442
5506 6584 -280
8051 7840 -309
2537 2061 963
1479 350 -232
7211 2988 700
7830 130 824
6988 5497 -757
6571 6386 -277
1150 829 -877
3653 8552 426
5417 3289 828
673 2263 -499
469 5921 -352
5160 4472 543
3541 6968 -150
9364 1530 -97
672 5217 -9
7563 11 600
27 303 681
766 7350 809
4553 1197 69
1890 2634 -866
4748 5952 -158
6365 4119 -761
4133 4523 -612
3156 2845 16
4993 4923 -880
4282 2610 -130
2493 539 -223
9260 1386 -652
9275 5775 -739
3019 9292 -723
1746 3141 842
5929 5747 101
8719 1088 425
2899 1331 248
3534 4446 -67
7691 7205 -314
506 7284 -334
3940 7200 514
1752 6403 938
1144 5320 -702
8994 4804 -203
8407 2614 -279
6174 8277 -768
8109 1784 255
4593 6584 -942
5261 2448 -343
2493 8014 396
1461 5379 -853
7324 5052 418
4448 2267 391
7544 4015 185
246 2293 -598
3736 7919 606
3494 2054 -772
9069 3624 71
3004 252 746
2967 8339 -969
3975 4302 212
6343 4982 -51
5562 5204 -451
6692 8631 -26
6604 2789 88
9318 2557 936
5037 7110 695
8308 3910 -989
6988 2567 303
9263 2782 313
5160 1621 428
1289 5819 668
1915 4337 -373
9272 5310 862
3451 8783 33
7713 1592 -759
1071 1962 -647
2604 5137 748
5091 10 -392
7425 785 -695
4026 4772 710
7753 3499 -76
3484 3226 632
4551 4405 -580
1138 3622 350
1642 4252 -578
3540 3104 607
6504 4996 245
298 9096 64
4803 2241 -363
8213 3590 551
217 3748 458
658 3355 -901
8170 7152 -863
1027 7793 191
1258 4327 -289
8735 1081 -824
716 3007 980
2665 6433 476
4010 221 -981
1234 6286 -9
4278 3769 -524
7585 8812 -846
3006 6004 -178
2620 4560 365
7955 5760 -427
1122 1129 851
8567 7529 -527
1877 7057 -375
7832 538 243
4109 1408 -150
143 1034 -315
3896 726 -437
3664 2208 -979
1201 5740 795
8258 2146 -484
3011 2340 -761
6348 8671 852
8097 318 780
2069 185 -746
3926 8627 392
1407 5233 -257
3502 5776 539
3173 5659 -911
2373 8834 -885
2459 7734 762
3514 5557 -251
8344 5928 -638
6276 450 -767
973 3785 -457
7244 9386 662
6280 5378 -534
7796 3938 -738
1782 7525 960
1806 1719 574
4289 5348 17
8078 3389 242
8677 95 406
246 439 554
532 8846 990
3655 6357 -401
4219 4916 207
4375 4511 923
8647 208 820
1975 5874 401
7165 616 -544
1780 6651 -388
2514 5761 -657
918 5153 -441
279 1539 -980
8697 1755 271
4061 3522 586
3608 782 -872
5706 1522 207
8623 5599 -47
2917 6035 568
6939 1829 189
649 5871 -160
5578 6625 -502
3140 7577 -289
884 3558 743
7862 7860 -718
4253 2691 -239
1944 4068 -910
309 2178 -970
2901 1304 -528
2268 960 -737
8000 8392 746
7778 94 -797
4007 1583 -238
6120 6308 -439
7294 3026 960
4897 5181 145
7875 1795 -801
1220 9319 568
4661 9054 -948
7621 5735 465
8082 2726 -805
7887 7737 -654
9192 7187 -427
8644 4365 -789
6453 3997 481
6944 2471 286
5709 6880 -195
2327 1643 941
1095 7665 294
3701 4497 -82
860 3454 785
317 5246 -258
3862 7090 -753
625 2108 667
6456 4322 -360
6696 3393 -882
4608 7241 916
6867 397 669
4595 5450 49
8898 29 -543
7291 7569 246
1707 6544 -708
496 2033 -657
9250 872 16
2905 4826 -972
2040 674 -444
2161 9256 -556
5210 4294 578
6065 1069 5
5482 8032 -949
9358 5359 -864
1558 8898 -380
8360 5759 -839
3032 5876 349
2050 1002 -905
3039 2086 -999
2473 8981 -496
5292 4935 411
2705 4641 -606
6057 955 -598
6350 5906 -844
8573 4697 135
642 693 -141
5604 6012 450
3982 3218 686
1034 8220 -909
356 7658 -619
6564 2337 -36
7216 9359 -243
2524 3992 561
871 5962 -479
2539 5473 961
7644 5814 -142
3122 9237 223
4335 8364 25
4884 1129 186
1939 3154 -721
2493 6455 -989
1837 6923 433
8125 3905 125
1605 7882 137
6109 6453 -38
7262 7135 627
6660 2122 50
8790 4871 234
107 249 980
1782 4707 -949
989 8788 -731
1621 6027 779
2197 5802 763
3359 5832 384
6755 2419 480
4205 4751 -467
926 5622 831
8571 2572 912
2176 2461 70
7949 5870 -24
5893 6135 354
983 3906 -795
4065 2390 411
2399 2126 196
8612 2146 249
6369 2123 -50
8978 4005 357
2220 5830 950
4283 6621 -520
1685 7772 -415
1096 8608 897
710 5290 787
2324 3263 457
5802 6219 535
4661 4676 -645
1848 4027 133
7543 5945 -546
554 6370 -867
8794 7831 -271
9273 6691 -935
3056 641 859
3458 4745 902
8408 3910 943
2825 152 190
3534 7851 35
98 5539 -946
2578 6713 -425
7023 7579 -159
5095 6636 -348
777 3059 415
9080 2651 -540
7163 1215 568
7011 5120 -588
7123 7668 -401
3910 3030 -167
1571 206 -996
7260 2591 -898
6558 6337 -696
5903 4127 -748
3338 3905 -476
3214 6205 457
4297 2706 -817
1089 1771 710
4692 4951 712
1784 6562 -8
155 6695 -74
4521 731 -619
4018 4096 -899
3069 6624 729
4126 8234 -167
4783 332 -868
133 5904 -745
8694 3245 -963
1658 4918 344
7333 1419 264
5050 6320 589
9090 6578 -954
1460 1375 -113
6207 2766 -494
8203 614 -137
4827 7683 -66
8881 875 -416
5996 160 486
1304 3208 -564
2658 6888 -777
878 8441 531
4989 4089 155
9086 6612 416
1705 5466 -876
4280 3023 957
8872 2176 237
8741 3850 -436
8323 4914 -379
4839 7832 826
5109 2248 373
8472 6982 727
2495 2868 864
7050 751 -110
8247 7583 702
9280 5490 -557
6264 8300 -20
1392 1302 243
8011 6826 612
5266 4033 378
3481 6617 427
545 6224 -545
96 230 812
6933 8270 718
853 607 777
7661 2323 529
107 1103 967
3385 6506 -865
5265 1863 -459
1886 4397 881
8223 5985 761
34 2710 873
8354 7216 -546
5663 7820 821
8407 8437 147
6035 6677 811
4337 6443 -261
1117 1274 13
3311 2247 890
3431 8042 -40
8915 6162 -767
2977 6886 -658
1575 1484 -690
4116 1337 397
2834 6285 -860
5499 7538 631
5024 2147 216
3413 1602 -566
8203 8071 193
2698 1146 33
7870 2415 -752
7963 2445 242
5630 4151 -997
1173 439 911
9106 5168 -729
6884 3835 -959
2004 5781 -330
3298 1702 -573
7274 5578 434
1773 2214 -521
7858 844 575
7932 7136 718
7573 92 304
7135 1758 -84
7353 7893 300
5901 2018 891
5738 8265 -245
2445 235 -55
8119 6985 146
7964 6972 267
3313 3872 -427
9310 3256 -990
4649 9093 -128
5858 651 -697
7879 9148 920
3554 2157 72
2062 8779 -311
1736 1651 762
6440 5075 365
7302 2206 -351
6971 2539 17
2040 5235 397
6780 7194 -410
6332 7805 378
3546 2375 801
8500 4311 614
1537 7973 -89
5789 6110 11
671 944 -167
6076 8973 -331
1731 7030 -553
5751 2920 -820
288 7417 -186
1260 3633 -616
2776 1475 403
1718 8546 298
9256 4689 -156
4855 1367 112
6919 7890 377
1769 8027 -794
3753 5325 -38
8596 7172 14
6300 6038 -367
7096 1108 -175
290 44 -330
9393 6709 -203
8062 869 -815
3944 4688 389
26 9239 856
4124 3127 -600
8048 2730 113
5258 4297 -595
5609 1757 -437
3674 2617 890
6981 1585 -393
7665 7019 -634
8560 7540 -644
7249 8314 83
2931 7369 -570
9172 4022 631
8902 9317 -829
8358 4003 -148
2328 7098 370
7189 7581 649
1872 556 -556
1733 7258 -273
5734 8774 -383
3005 790 169
4960 5236 947
5520 7600 -526
8974 4154 -51
1022 3216 -492
9320 6059 121
3023 8573 -858
5380 164 -501
8903 6578 661
8351 693 -627
5737 6378 943
6993 9120 -716
9416 1078 143
887 8880 413
1850 7296 707
830 2003 -327
7111 6169 -426
7616 8050 579
9136 1409 -272
8403 7772 -808
6091 9077 -66
4639 6935 -920
1575 3624 625
3953 8861 -22
7918 475 -930
7096 4327 338
691 5117 -434
741 6147 863
4317 1835 519
4932 2149 -217
7223 8361 809
5306 1068 -568
4900 7243 998
6573 9155 820
2472 4177 -835
6167 2772 -846
8632 6066 285
9343 9154 905
166 4632 364
5442 401 -966
7097 833 -870
4999 5855 682
5258 1186 -463
6803 8766 -601
8235 4219 -169
5338 3533 817
4145 2628 844
2249 4838 948
709 9125 31
5839 191 860
5792 2099 -730
2279 1123 855
6795 3259 -911
3910 4321 -874
3559 1615 178
420 8029 670
4471 2014 -631
8312 5719 959
6756 804 800
8046 3951 -737
6909 5899 -503
7575 7026 -839
5236 8822 -925
8094 473 836
8563 880 273
8367 8004 989
2151 6653 984
7759 506 -913
1434 839 694
839 902 129
2744 4926 -332
4953 2334 -21
4417 5589 920
108 7733 -752
9359 3624 323
6349 727 467
8911 5194 422
8419 5364 886
7004 5241 340
3339 4020 841
3696 4050 -592
3077 4903 -697
412 4851 897
5818 1536 -123
5361 8052 -903
505 230 974
3511 965 954
1873 7427 124
2179 309 -860
9343 2522 -263
5357 4606 -905
4253 4831 -690
2527 2656 123
5326 1612 79
2763 6256 530
7908 9325 201
181 5457 -322
1562 7306 -485
2730 5364 79
744 7298 -560
1178 7166 699
5642 1693 -5
8642 2023 87
2519 6539 606
3988 5854 728
969 3335 -816
5638 5835 554
101 1041 851
5576 5813 63
7812 9328 -393
3425 8967 -561
2527 6390 134
3754 6173 401
1396 1427 260
870 6956 -741
3221 8375 330
1357 1796 425
6133 212 -680
1522 2999 -912
2934 5863 945
9238 4964 -839
1782 7337 608
1019 125 -322
8648 1092 425
7108 1052 -655
3740 9314 886
8351 8672 -300
7470 6269 831
8868 5744 648
1885 3745 750
4850 7497 -375
9000 9277 577
3917 4385 -344
5124 333 849
9267 5593 785
9362 3248 -664
3497 7708 530
5157 4699 920
3410 5060 676
8550 9221 3
205 528 -990
5250 5733 -37
9407 7538 942
2179 8186 778
3576 3333 426
1257 8808 987
4867 8671 -749
4241 8939 -399
3498 3326 142
1178 913 929
6398 9325 688
7524 794 -255
7411 4263 -186
3010 2361 94
729 212 618
5350 6707 839
8501 5610 577
6120 8203 771
8544 26 -899
8786 8702 -219
6940 8496 -467
6930 4856 -536
5464 4892 807
8627 4493 -622
4941 5020 -238
7649 153 341
2814 2153 -136
2829 113 183
5966 2043 220
6937 3645 207
9006 5227 905
4349 5452 141
5200 8913 917
2656 730 146
1178 7640 469
8091 1487 378
4070 481 232
7681 6809 -232
5285 143 345
1678 6840 883
5475 4622 -228
1678 3960 -55
5524 6758 -599
3148 5953 -217
1321 874 910
9202 6922 857
4027 8380 869
5354 4024 256
5526 2526 -838
610 5071 970
7172 5522 977
2470 4993 362
4799 7249 68
2491 8812 433
4774 4237 -824
5243 4667 654
6028 8932 665
7909 207 260
1888 9214 183
3173 1883 -590
388 8053 647
5416 6190 606
3341 7542 -478
6021 5820 748
1874 8123 656
2702 4680 348
1618 8065 -451
4050 8915 883
3555 6152 847
5201 4861 388
3481 4546 846
308 939 -312
5965 1663 -97
8645 4799 339
6358 815 -817
8184 7212 -678
6107 6318 -483
2872 2563 -368
8611 6381 172
4091 4653 998
1783 3898 -950
5373 3709 917
2059 8926 -877
3723 8887 -161
5399 3182 814
8901 7771 -776
4332 834 925
8116 8984 -81
9032 1072 -876
1102 8437 489
9047 6851 -247
8959 7827 -61
2954 7971 609
5739 2517 -80
1433 1694 -661
5023 3759 725
8228 2175 779
3114 8846 -943
904 7411 -170
6557 2704 807
2700 3010 145
7515 7449 -802
2714 2157 -715
4307 3450 -489
3721 2728 -838
7588 6202 547
3284 9215 -535
7840 8758 448
4806 6265 -261
8696 270 -567
35 6826 54
8445 3839 75
6862 2005 -62
7524 6861 442
4805 1132 96
2900 7052 -368
5670 2316 -106
7311 7771 -628
1912 1870 146
6910 821 -849
3743 7005 240
171 210 697
6054 374 -83
3796 9304 38
5239 2407 -405
3821 3871 -945
3105 6509 -102
7101 348 46
4932 3706 196
2652 6491 668
3380 1347 -143
713 2369 -352
4663 4623 131
2231 25 -259
6248 1697 501
325 2095 79
820 8567 -351
5174 1114 772
1071 1947 405
2549 5385 -55
6127 5132 -287
5531 2171 987
9231 3697 391
4752 7651 157
50 423 -612
4285 861 888
7231 6959 -65
6507 6257 506
9261 7399 995
2145 6864 591
7026 5357 387
1721 8224 665
7696 6866 -213
2232 5907 871
3079 3373 879
3008 230 451
525 8246 -204
4490 8004 -222
984 1152 501
1446 1099 721
957 3551 128
4707 4208 -954
2836 7356 238
5968 5040 -206
4729 3718 520
4058 3091 -292
8009 1991 -411
70 226 -333
3313 8384 143
1393 6204 608
3365 5360 447
986 5604 806
305 4519 -841
5850 7303 -216
5437 9282 -500
3278 5005 418
7876 3376 -96
7548 8690 -25
9320 5694 150
9067 2060 413
7316 7116 -592
7209 9169 719
5560 302 533
5974 2126 485
4259 5356 443
8813 6656 111
349 6863 738
8400 1767 459
475 3101 425
4579 6244 -547
7338 2187 -909
