18
944 1643
128 469 608
285 201 68
155 596 759
779 9 199
487 589 448
714 682 424
438 250 681
94 53 941
525 751 493
491 63 882
356 547 661
708 229 254
243 613 703
491 746 399
811 788 494
73 277 796
98 192 558
536 520 61
437 811 253
571 539 785
159 406 684
316 604 659
558 611 770
340 511 867
706 210 229
649 42 99
402 557 859
17 434 166
738 139 215
118 266 43
146 465 229
678 210 867
146 406 637
141 408 912
765 46 832
299 279 858
622 388 416
148 540 779
489 702 10
254 238 523
91 145 128
419 138 505
28 292 701
689 424 708
410 326 44
335 760 824
673 156 731
279 550 214
182 516 462
441 446 641
732 228 965
667 361 535
802 379 75
753 388 535
76 130 408
378 235 816
12 19 730
377 126 731
339 236 470
115 334 646
96 164 20
426 532 764
679 582 142
384 81 291
444 331 852
435 674 877
201 553 191
549 395 933
301 44 415
457 550 134
330 510 934
516 299 298
567 16 734
563 542 57
731 21 120
474 327 927
219 261 779
568 763 653
404 463 367
36 415 537
226 44 330
693 318 104
34 460 621
5 797 247
202 49 185
231 125 763
179 447 732
639 492 958
515 263 460
407 167 921
226 487 580
176 610 762
102 762 594
146 314 241
538 194 515
434 467 635
310 447 8
19 447 484
172 189 10
657 112 385
15 28 180
210 508 418
47 351 737
807 459 689
642 617 829
459 191 103
677 44 355
568 808 235
787 514 600
14 140 924
812 112 148
138 711 396
470 338 682
208 58 472
473 58 802
254 165 71
311 644 613
648 811 813
127 147 772
132 570 80
702 147 290
594 34 773
329 307 458
805 167 542
370 132 390
358 717 617
264 387 375
309 290 279
511 490 319
88 635 290
474 255 311
284 247 380
411 523 724
27 531 335
228 291 141
141 537 919
443 279 724
428 427 910
318 41 695
120 632 557
810 699 28
182 261 884
203 215 155
649 715 602
695 282 246
138 207 445
417 65 616
233 426 979
167 774 88
380 813 419
471 266 188
463 35 690
574 487 433
565 97 975
341 460 12
306 367 402
313 44 784
763 344 769
582 714 669
345 242 921
246 86 364
677 708 577
697 79 157
601 727 163
310 17 694
474 289 381
584 56 991
203 559 538
330 282 754
790 578 950
451 401 704
53 644 202
416 15 605
369 249 449
443 594 965
130 455 226
124 494 504
151 773 875
330 3 430
139 404 474
803 199 725
434 594 316
533 401 954
582 105 843
383 650 235
217 434 1
558 555 563
561 1 348
627 695 786
789 51 454
755 159 807
797 743 956
767 154 815
277 709 725
149 409 698
701 691 677
100 304 367
218 489 671
542 36 3
314 157 403
437 541 389
344 657 419
196 697 401
23 757 668
38 150 885
626 247 235
806 645 520
252 151 542
649 458 227
185 104 835
16 421 495
520 746 819
177 183 743
290 477 90
533 346 99
457 432 404
648 492 957
782 380 444
619 388 270
408 619 157
368 363 526
44 742 394
762 702 886
465 704 309
356 537 945
158 69 578
513 701 606
413 614 298
105 65 623
779 35 899
295 605 297
279 632 598
102 182 814
729 349 599
351 391 208
623 213 610
227 480 535
752 180 327
20 806 304
773 762 740
226 350 966
444 140 282
285 417 798
603 186 650
621 60 227
757 691 909
547 140 752
271 59 172
205 678 149
703 383 574
631 659 883
402 289 642
342 24 457
482 170 484
543 530 898
213 75 38
455 591 478
680 189 688
21 672 785
759 654 392
362 767 181
385 333 880
286 730 234
51 69 39
336 580 505
232 758 421
447 277 296
336 792 382
268 122 977
173 383 303
344 211 405
350 513 492
668 212 392
290 297 212
670 94 674
548 620 793
18 480 293
409 229 867
598 392 981
716 739 725
197 283 489
26 251 425
116 360 625
524 770 578
246 354 521
598 46 422
300 242 497
386 489 268
11 339 657
629 257 539
482 45 536
68 456 963
42 764 27
723 443 590
600 554 687
533 681 77
145 717 746
361 140 684
149 452 779
480 558 207
737 9 956
65 685 295
784 665 601
547 63 910
320 419 994
746 87 156
227 325 921
628 323 64
607 263 484
270 90 582
680 229 391
245 645 28
525 444 694
337 407 815
154 374 556
341 310 74
150 261 650
176 591 575
484 649 80
143 471 880
397 82 387
606 368 860
670 360 992
460 294 158
695 793 496
425 804 371
757 147 867
67 494 121
380 341 271
166 731 517
164 297 983
153 499 181
530 147 381
166 457 356
132 524 644
671 28 739
594 126 486
737 648 933
372 81 120
505 123 959
378 375 971
278 645 956
30 159 972
29 139 645
269 66 852
778 419 47
247 195 40
679 114 318
813 379 260
171 75 221
279 420 427
431 65 729
106 258 844
380 372 709
291 619 733
189 785 206
158 295 885
219 588 764
627 385 505
272 563 631
760 162 668
642 119 806
177 169 996
120 449 459
337 494 454
582 488 571
772 784 762
394 654 180
405 273 277
404 54 70
313 45 963
522 438 496
213 796 796
711 666 722
101 384 829
167 706 124
54 196 122
296 667 148
299 510 677
528 745 458
588 694 939
511 121 448
775 730 421
166 416 561
731 624 881
39 261 498
471 382 526
399 56 495
435 128 696
806 397 180
236 514 177
206 799 692
118 775 539
381 586 775
482 368 229
129 454 6
341 660 373
248 375 414
448 663 552
210 312 97
723 694 353
671 438 263
197 498 248
737 688 27
618 691 689
172 384 631
214 231 321
786 654 120
724 111 388
119 573 690
420 318 898
116 508 199
517 498 483
213 805 717
398 691 403
781 691 867
305 805 656
355 813 178
332 166 607
697 153 900
727 343 914
811 739 524
600 592 21
23 215 360
430 612 525
327 15 181
14 123 451
637 597 299
304 399 351
417 554 88
311 330 443
700 562 643
224 169 675
812 245 926
357 279 466
511 445 565
136 487 970
671 439 850
735 465 823
6 207 671
254 145 992
317 328 799
526 769 142
194 235 827
746 645 4
774 742 352
6 27 97
768 281 681
687 511 91
776 325 157
602 402 354
698 40 576
492 446 485
656 522 483
232 586 270
530 479 997
410 520 766
398 395 770
559 5 898
748 146 535
565 448 133
129 798 272
620 749 395
460 737 757
233 413 478
446 453 508
562 351 675
436 410 620
357 190 55
369 231 735
496 662 726
369 63 803
718 392 199
72 633 173
127 597 556
441 251 271
303 218 989
770 178 793
738 681 581
167 6 843
639 359 266
702 195 950
37 694 281
586 412 601
561 523 826
526 10 920
60 701 194
736 430 548
288 383 432
656 124 122
281 267 656
260 379 866
577 328 179
715 767 404
336 649 888
219 191 565
479 435 601
516 411 381
182 668 212
83 92 378
633 148 571
233 476 610
483 677 727
380 273 267
758 537 55
421 542 308
765 796 751
588 202 286
519 715 972
268 806 350
726 323 164
417 38 833
509 789 590
565 576 762
118 756 814
743 480 388
808 347 673
361 149 949
614 356 954
510 343 913
504 57 32
349 598 53
137 416 521
71 536 810
524 64 446
468 364 244
202 546 48
23 588 237
2 469 939
126 61 871
550 608 46
776 307 204
57 740 848
172 89 791
324 784 804
389 639 22
478 504 246
510 18 356
47 159 878
149 739 823
66 792 69
161 422 210
700 228 918
110 261 304
59 735 935
803 677 595
726 513 147
361 783 390
110 799 648
671 266 583
141 278 120
670 261 273
275 544 539
409 335 365
303 92 748
334 586 775
164 30 883
50 543 264
587 13 965
568 240 994
62 807 820
22 319 26
460 611 155
181 734 626
215 321 874
596 626 303
146 506 295
581 733 327
661 365 332
340 33 664
232 279 958
220 538 922
547 772 170
655 401 63
574 608 628
569 398 809
389 190 277
177 779 484
223 175 641
517 755 793
122 61 402
729 231 920
250 18 395
330 199 674
355 116 395
169 313 405
45 109 347
164 507 648
795 371 822
199 454 133
780 777 30
593 208 709
175 547 675
417 753 794
411 99 374
262 447 265
4 111 207
672 227 586
70 552 275
55 276 97
460 25 771
135 698 220
101 545 248
729 268 111
581 371 126
305 187 427
543 634 141
644 33 423
116 699 500
478 809 36
782 302 532
324 757 438
399 322 587
465 196 282
316 285 510
427 362 613
382 656 14
513 18 748
507 364 541
522 368 902
714 298 746
676 725 600
448 710 331
384 62 237
437 276 43
362 6 409
615 188 250
232 321 390
614 733 656
542 621 56
106 173 280
743 258 139
337 143 361
664 77 232
364 506 261
646 756 634
91 539 158
122 272 499
716 308 179
383 665 118
510 550 522
50 776 144
622 422 687
97 252 935
599 797 359
48 398 330
205 354 81
171 420 704
708 669 745
278 246 189
728 251 903
380 105 457
774 187 542
494 721 967
115 639 583
566 148 272
153 656 667
220 601 739
288 271 871
473 530 82
512 183 681
399 464 814
154 134 429
728 666 252
537 641 331
309 485 145
780 434 595
791 209 695
16 517 980
160 791 421
638 142 886
770 416 809
175 692 834
507 30 625
662 346 595
781 232 814
244 569 147
770 686 921
409 43 823
38 542 861
553 791 338
251 73 13
416 559 437
6 190 656
705 553 245
173 666 870
591 723 345
781 771 438
256 82 624
260 287 893
575 301 502
690 549 7
707 131 968
807 12 372
623 156 957
315 91 621
731 259 733
748 67 782
1 734 426
400 355 335
171 21 458
711 243 663
246 162 790
128 59 671
654 52 661
495 649 485
287 163 557
579 775 730
217 812 136
98 40 110
521 386 855
549 75 69
5 679 579
527 332 627
134 35 458
728 429 400
681 777 566
93 136 206
283 771 900
783 663 234
97 521 787
726 575 158
448 304 497
193 557 398
450 574 191
31 566 692
481 443 925
189 288 679
488 303 834
684 21 507
112 188 898
428 302 471
591 377 687
433 171 488
276 736 377
57 120 324
669 490 758
716 86 83
473 739 904
784 13 378
625 323 177
260 728 131
746 497 368
167 452 124
140 656 427
576 67 310
164 55 49
738 635 958
735 19 298
751 306 162
111 266 183
158 474 96
200 360 398
441 609 566
359 480 521
74 483 407
603 512 882
126 705 195
18 142 327
11 102 200
482 78 114
289 534 57
77 265 343
279 41 387
494 160 559
525 239 951
237 200 866
775 141 537
420 233 452
271 22 960
41 198 980
8 214 114
499 741 877
522 570 334
652 322 334
258 778 837
139 571 529
526 662 870
128 256 719
653 465 320
259 420 995
231 144 930
556 488 463
136 7 773
34 336 389
239 772 149
169 77 17
693 268 411
407 580 606
364 668 516
391 171 917
439 800 960
402 508 722
333 271 709
679 234 377
577 529 437
293 213 386
232 426 49
472 781 263
809 97 838
343 338 177
679 736 425
736 508 418
688 740 352
499 678 175
353 476 886
95 117 465
664 746 853
565 466 137
508 672 703
59 780 605
436 254 302
306 743 172
210 649 602
314 117 977
286 779 802
787 28 817
156 798 501
669 19 158
283 760 130
752 474 424
208 317 545
791 662 117
751 76 174
578 180 404
641 75 728
227 150 10
556 386 579
509 53 875
711 687 450
640 576 705
200 705 592
273 292 444
797 325 272
73 184 570
720 526 132
345 465 885
316 581 788
679 799 178
283 645 714
296 264 945
432 672 711
634 316 717
145 354 403
847 1977
146 522 761
229 3 811
422 453 785
627 54 774
685 761 347
395 594 639
747 783 182
577 714 616
357 306 27
44 443 405
788 715 463
711 97 48
707 189 338
729 579 856
661 294 867
516 525 578
377 653 928
196 573 837
248 843 543
447 346 153
331 508 171
501 114 120
52 395 657
833 310 398
588 298 796
706 21 678
182 844 189
487 316 539
236 265 560
670 801 151
469 597 962
476 388 39
648 240 668
293 236 389
738 840 851
56 151 737
737 87 808
269 616 247
775 508 495
628 459 520
44 207 934
610 104 846
268 295 876
581 317 749
476 809 118
675 757 212
562 685 887
157 834 607
26 390 405
146 43 437
703 629 834
217 53 387
635 286 31
321 845 197
3 157 152
627 738 264
820 665 827
9 469 816
708 451 844
696 93 657
816 211 502
320 377 561
370 164 735
575 630 386
427 628 214
529 450 198
99 171 712
6 91 406
536 687 810
442 96 882
161 123 993
221 257 872
349 576 304
720 553 581
653 739 408
193 439 416
683 454 261
815 286 653
610 813 993
364 830 859
113 675 784
164 387 736
541 374 900
396 613 868
839 321 966
411 483 19
253 650 821
751 323 307
1 104 752
82 249 414
600 168 97
114 727 256
143 650 257
497 36 280
49 836 85
613 20 37
129 64 587
153 333 316
714 52 489
513 432 407
722 121 698
248 708 386
87 624 378
482 227 519
21 221 775
750 505 32
691 482 309
174 7 280
333 650 391
537 801 802
579 98 163
766 70 776
482 43 269
780 215 143
319 22 382
241 191 880
603 407 581
31 764 658
461 589 561
593 201 174
471 426 218
784 493 556
649 610 415
613 262 845
207 814 115
550 586 597
38 60 436
841 696 53
630 541 379
813 74 916
307 777 720
676 822 839
243 666 903
232 53 934
284 27 175
139 766 124
618 463 583
421 515 919
179 168 1
113 608 613
711 574 492
200 122 236
93 470 798
513 703 935
568 767 790
399 805 292
196 456 222
574 27 866
503 230 500
683 287 368
203 831 232
71 370 881
368 370 999
740 697 301
384 283 194
51 511 282
66 544 329
798 391 270
426 95 217
236 700 590
396 26 702
85 233 625
587 168 387
8 502 164
264 219 521
666 225 159
212 58 205
567 656 2
96 443 199
396 441 659
411 432 392
125 807 467
402 217 339
689 58 295
365 774 845
332 313 91
404 192 533
375 802 547
16 313 503
110 809 527
36 541 496
61 797 194
429 183 299
730 420 795
179 176 78
288 109 388
617 614 899
620 579 817
35 66 84
491 149 758
264 591 490
331 37 57
529 518 443
757 752 40
400 293 447
240 770 198
790 315 148
424 383 249
376 242 386
491 403 735
723 162 474
150 590 951
569 302 541
333 710 78
199 558 999
206 300 590
398 133 75
238 597 909
337 757 548
453 782 463
803 583 638
796 507 276
447 683 8
593 125 798
90 694 696
185 668 978
640 516 184
557 230 179
362 790 897
816 449 943
611 199 489
93 23 259
551 15 827
674 664 837
592 128 176
739 353 346
702 117 215
243 458 892
397 563 939
465 614 793
774 188 857
741 231 678
320 793 639
25 201 976
572 785 809
705 347 355
500 236 492
333 432 152
433 334 872
841 176 205
629 390 70
53 184 74
739 800 844
323 661 362
528 137 359
482 251 369
419 399 988
734 83 175
210 458 174
762 494 36
498 723 506
698 333 878
705 11 950
589 301 327
174 17 618
694 165 221
153 264 737
183 705 891
564 556 356
440 134 488
286 817 6
659 817 46
655 773 624
165 152 983
606 97 322
70 685 104
106 815 194
151 390 642
59 657 370
400 456 157
811 808 999
114 550 139
104 659 616
842 431 636
806 400 539
141 482 697
563 180 295
783 740 728
124 45 889
118 291 573
622 377 84
824 188 446
26 234 417
429 46 40
170 272 219
184 39 930
70 837 626
587 510 924
513 203 535
397 528 394
179 25 236
39 773 158
676 736 953
121 390 162
409 226 728
650 735 223
440 56 425
686 371 412
102 449 587
127 291 561
132 836 217
163 203 438
386 836 524
442 804 171
260 233 189
536 676 229
225 624 954
132 622 873
608 464 624
845 9 651
159 10 841
558 3 549
28 130 332
804 748 906
207 168 455
496 799 566
178 744 946
327 231 328
41 205 408
234 691 56
351 752 110
254 132 493
256 838 459
477 617 519
297 189 659
39 547 405
317 432 584
697 207 774
62 282 137
87 811 618
55 234 845
303 315 36
616 277 67
591 473 155
474 395 864
818 19 787
82 726 906
328 808 2
197 105 573
667 357 883
811 246 65
245 845 15
745 653 105
564 380 981
443 121 112
184 661 354
696 207 14
137 56 658
813 334 612
11 583 808
616 469 743
210 838 236
20 66 552
776 25 481
300 500 34
91 66 86
315 588 751
557 600 545
28 61 714
592 423 725
290 195 542
231 460 510
837 76 59
797 147 125
391 305 639
227 615 869
761 349 936
672 516 266
75 841 661
97 488 723
401 191 203
798 434 649
686 598 19
206 84 211
282 205 535
292 84 216
260 626 902
415 200 230
611 436 137
487 532 72
654 324 50
746 731 979
504 772 186
563 812 52
101 64 688
102 637 599
52 18 872
303 167 53
527 401 248
642 33 517
611 715 340
808 431 524
681 548 668
578 657 582
408 542 562
36 3 980
140 774 678
239 184 490
73 622 903
630 119 75
48 33 573
580 685 211
506 805 754
211 270 265
355 748 194
382 109 18
478 653 868
292 684 262
381 339 132
547 455 942
608 337 317
111 814 801
249 185 795
241 5 964
680 531 636
585 707 630
82 404 243
480 755 567
844 611 837
601 468 863
31 595 228
184 554 145
677 304 605
388 826 326
366 743 6
479 649 298
333 662 530
26 145 320
293 40 933
252 723 652
482 533 922
713 10 261
827 774 329
711 539 710
688 804 97
259 603 33
174 719 165
43 258 685
371 239 611
285 815 218
253 419 403
413 726 894
104 413 612
632 380 640
546 36 103
644 402 729
513 220 252
471 252 305
358 143 73
678 465 1
224 10 838
37 470 158
84 532 812
91 596 518
378 669 673
42 555 996
670 259 16
223 552 253
784 650 982
416 440 531
73 716 679
538 325 865
729 815 125
400 80 159
681 772 420
457 31 51
541 653 813
393 354 354
691 833 126
486 37 170
630 368 955
551 824 110
376 201 581
532 360 709
723 119 358
724 212 206
42 151 815
846 111 952
350 711 535
718 84 911
698 516 42
243 296 218
1 127 911
366 603 466
370 273 120
707 691 629
801 611 780
473 572 751
564 606 966
407 695 724
698 110 615
694 714 762
308 111 323
389 311 98
815 16 959
474 234 457
69 155 219
20 544 949
403 78 604
412 504 900
461 591 714
149 83 175
738 711 841
654 48 30
504 282 623
506 197 838
800 333 895
451 756 502
692 647 785
410 429 325
461 293 927
624 498 212
171 513 437
271 586 336
188 688 366
794 386 454
578 223 930
566 651 197
416 641 341
136 724 552
357 437 791
69 705 909
579 86 319
239 545 829
292 806 224
240 291 107
124 174 894
644 139 346
121 290 846
826 441 244
61 561 604
391 433 461
703 366 554
162 97 73
469 369 395
704 231 770
401 139 551
44 445 607
674 483 744
572 268 941
344 714 775
626 777 186
527 813 731
654 510 675
715 200 256
450 60 886
633 179 305
556 85 669
502 323 387
118 597 894
141 175 432
675 160 200
564 742 199
4 844 359
521 566 643
573 453 19
171 608 7
262 642 293
176 714 913
114 481 560
439 502 59
715 489 713
300 426 776
689 486 343
39 157 728
699 278 381
354 471 259
110 543 910
847 409 263
435 643 366
425 393 644
162 96 153
108 53 889
506 36 670
387 132 6
841 539 583
546 723 523
449 521 893
208 760 345
417 531 650
421 134 279
233 203 873
280 638 904
364 636 94
328 709 87
94 838 205
337 87 852
301 775 705
378 357 634
770 344 657
773 359 541
571 694 443
266 554 680
759 272 797
627 193 999
323 312 663
644 381 355
447 139 698
443 28 120
543 681 342
553 245 577
461 214 531
139 183 516
703 194 760
510 818 90
680 239 596
630 84 379
507 348 521
499 69 890
841 511 59
575 766 319
12 515 402
338 621 401
719 699 610
410 274 222
12 777 166
439 718 401
238 375 201
695 74 886
547 635 280
165 56 536
488 486 956
160 101 301
226 348 841
97 205 56
168 606 399
641 347 502
817 436 59
622 638 570
798 608 487
507 62 243
702 555 153
505 64 580
687 33 439
318 816 227
709 691 847
399 462 752
582 631 29
753 23 944
729 631 737
540 298 57
327 637 350
110 411 224
166 517 906
80 632 850
428 436 793
420 696 925
750 282 754
87 489 389
37 803 685
338 387 329
42 5 351
75 591 366
843 670 463
684 738 189
817 213 136
145 833 563
475 94 247
667 72 152
616 584 387
657 201 659
555 629 850
686 464 356
603 649 901
254 659 845
768 374 838
346 111 680
45 298 657
211 164 206
72 715 796
233 310 605
719 62 413
429 656 208
727 452 146
27 784 745
47 492 663
115 222 673
6 742 477
451 269 646
160 682 203
471 452 733
249 173 705
390 664 898
50 518 395
61 465 599
693 55 937
764 744 830
512 362 138
178 567 111
592 750 576
292 641 787
