19
974 1930
453 879 970
626 365 606
659 727 296
29 549 747
427 91 297
639 566 921
886 301 195
189 307 104
15 627 415
342 665 202
881 853 637
440 238 778
778 475 47
799 447 737
748 559 447
178 372 428
65 801 809
519 524 634
163 455 884
35 460 58
407 562 619
840 28 282
702 585 709
629 122 458
268 769 979
387 93 923
471 328 114
59 588 617
45 492 118
663 421 398
574 410 820
138 72 417
844 153 785
501 253 954
816 229 228
796 158 21
253 718 462
351 479 81
851 739 181
892 103 769
498 677 408
855 805 471
91 499 218
838 573 279
37 157 225
527 310 813
413 222 619
506 596 376
857 765 325
162 354 305
491 84 413
752 558 615
538 246 262
123 882 474
623 113 925
629 592 266
693 350 787
898 375 152
135 714 869
863 391 347
271 341 288
574 853 722
544 856 799
478 485 794
305 152 755
639 753 910
596 597 825
303 562 156
713 74 441
268 587 206
455 695 806
155 609 464
30 647 536
440 772 512
90 187 70
543 147 570
289 222 432
484 322 362
655 318 895
581 269 709
529 266 535
393 357 459
412 195 625
290 236 279
648 482 85
217 400 829
241 268 464
891 107 572
336 581 215
649 819 669
783 178 966
610 502 822
873 391 530
871 495 638
658 323 652
763 532 912
115 325 824
870 565 380
471 763 397
582 83 430
115 558 782
374 443 307
866 483 531
614 363 967
20 645 357
610 276 243
95 112 354
726 318 153
630 575 280
523 422 125
53 60 480
478 331 521
257 490 432
755 39 350
280 712 137
128 432 796
272 469 438
311 352 736
420 280 803
421 205 847
491 710 423
448 676 581
98 222 636
775 309 229
426 887 804
668 850 876
448 571 869
849 148 39
651 90 414
673 354 884
369 801 404
301 28 887
672 799 876
775 500 599
36 418 849
722 731 435
31 507 488
609 854 118
180 739 935
586 654 458
884 605 40
150 315 142
123 19 143
512 200 420
703 319 550
310 159 233
706 821 216
691 781 946
65 620 650
843 55 718
468 357 255
155 149 725
6 107 492
679 836 427
707 652 58
647 135 699
663 227 202
552 104 473
452 59 547
717 748 864
316 124 234
658 206 518
395 112 950
758 430 438
891 157 191
277 64 523
816 696 815
798 30 780
366 329 998
267 54 786
888 263 162
524 456 900
443 256 240
307 429 274
753 455 914
661 169 863
200 728 290
426 162 847
297 519 459
9 425 726
351 73 175
744 864 154
586 273 613
333 672 47
662 449 834
644 143 5
392 689 406
875 388 338
136 160 659
273 876 911
785 370 48
273 53 386
629 614 321
285 297 479
281 88 402
134 489 388
497 331 43
64 706 286
255 740 766
371 273 435
318 72 903
318 30 569
154 420 488
135 429 905
89 255 419
577 26 16
848 743 234
216 583 702
510 744 991
209 142 320
642 442 984
518 795 953
877 619 547
770 244 454
763 178 461
173 440 808
251 382 43
328 518 524
310 228 348
321 803 911
492 677 92
211 535 604
199 87 332
463 502 934
290 848 170
895 260 165
635 450 809
132 852 753
68 82 12
622 548 946
891 575 975
492 387 582
433 74 283
291 490 926
554 158 714
484 253 166
505 329 172
112 471 612
552 876 355
224 809 26
91 769 369
440 44 559
648 540 633
757 151 787
70 896 403
334 507 723
577 701 633
848 67 549
839 845 962
57 138 844
173 105 220
71 788 329
885 260 698
590 300 930
54 145 982
86 441 337
583 271 153
576 68 848
879 774 66
540 85 535
683 894 96
736 104 591
649 871 144
620 353 515
437 811 743
525 653 514
789 257 163
675 660 486
511 232 198
782 487 561
530 532 229
426 588 387
755 623 155
318 480 24
336 443 621
760 515 607
860 594 351
158 566 858
148 702 382
379 162 27
503 532 515
646 597 860
824 214 340
218 385 461
354 429 933
789 605 725
548 768 482
224 344 592
527 497 33
118 751 454
787 519 566
673 761 528
272 743 817
833 588 621
839 857 826
298 845 605
519 748 398
120 473 833
407 702 133
716 312 573
70 561 494
324 585 423
291 693 977
639 893 475
329 891 658
839 192 739
478 887 466
284 302 264
476 434 285
587 637 404
462 459 516
300 693 583
337 472 476
415 243 777
526 368 466
209 33 349
732 483 661
295 426 444
563 612 709
572 627 142
392 42 986
73 316 404
556 718 7
264 511 739
358 272 741
176 180 119
312 533 517
494 74 648
857 413 95
387 556 667
139 121 33
610 699 112
676 193 519
607 511 940
680 439 533
569 445 252
386 756 647
584 506 869
859 5 936
375 538 446
867 478 875
847 14 249
349 739 83
318 289 834
428 823 286
772 455 331
467 337 762
31 56 898
180 585 912
381 188 467
195 697 730
656 388 450
697 127 495
740 714 39
373 104 327
639 439 630
413 143 593
349 45 976
62 514 393
99 19 956
898 450 287
334 646 897
810 550 533
339 869 917
25 515 690
77 244 857
223 127 67
88 781 394
766 352 179
157 792 865
240 117 914
367 198 247
841 731 175
485 358 852
846 670 812
19 711 57
346 23 328
476 217 659
300 856 726
158 713 659
75 26 433
447 10 472
240 299 975
184 179 930
676 262 533
108 653 82
432 327 724
366 349 613
288 105 605
393 670 475
590 843 859
174 663 574
361 848 612
70 317 818
401 502 750
486 452 913
833 547 438
285 757 697
454 330 784
574 183 650
722 425 42
52 565 330
267 311 500
202 584 845
219 92 161
156 232 239
319 622 530
609 589 490
495 80 629
105 442 80
243 430 909
573 471 817
462 547 412
329 892 606
43 175 867
843 353 438
501 140 947
177 82 630
437 507 462
623 806 705
749 805 872
451 43 561
313 109 662
823 73 321
328 370 413
772 737 223
479 393 217
582 322 616
198 807 686
728 283 602
91 100 329
115 335 830
695 239 743
831 412 700
291 701 122
376 861 234
864 143 1000
507 259 40
301 774 279
428 150 596
775 666 927
255 523 251
549 468 451
507 490 537
567 108 663
484 74 663
738 97 275
305 21 6
599 762 294
19 333 575
891 664 778
849 455 467
356 531 975
891 603 966
881 537 42
590 24 96
717 543 367
23 877 883
147 64 415
816 77 295
6 278 787
109 688 357
157 873 788
120 750 123
230 794 762
663 673 577
565 541 246
265 258 653
840 259 470
524 815 894
408 140 8
761 23 101
646 747 685
320 14 752
577 22 95
301 67 53
327 815 226
752 640 374
226 243 616
506 169 556
871 779 310
401 413 595
539 239 744
834 78 324
51 99 339
266 178 418
18 600 497
229 728 115
175 163 405
243 390 785
331 755 886
548 751 371
41 505 606
702 780 915
757 361 679
211 709 603
516 623 636
166 235 578
250 852 308
859 325 376
178 459 183
452 833 626
87 160 332
514 263 732
63 286 743
657 182 296
787 392 961
106 769 694
791 256 123
598 160 794
316 871 645
551 705 156
593 19 24
679 91 360
655 220 503
894 809 209
226 64 381
463 356 492
192 783 145
103 211 259
375 3 81
286 782 209
478 307 944
289 488 189
43 388 42
829 539 531
87 572 231
392 137 641
720 24 559
219 258 989
475 370 822
472 298 437
385 408 200
648 189 308
69 545 340
524 687 370
102 132 100
631 735 65
165 259 333
277 53 679
492 887 459
716 656 723
160 703 15
421 537 865
357 436 865
478 168 776
268 193 308
598 653 879
645 311 767
209 519 103
210 44 894
839 757 715
848 240 758
201 514 767
166 331 694
612 97 681
94 804 532
193 547 477
425 516 379
787 772 120
369 867 465
763 266 24
2 30 624
624 235 214
653 22 712
805 648 187
361 386 300
24 175 630
36 690 664
293 63 339
39 273 91
4 289 330
19 311 832
885 116 573
391 637 684
457 436 576
454 747 648
852 787 53
410 293 160
470 102 309
63 323 189
427 260 579
14 153 908
774 612 230
393 722 138
134 361 153
693 275 500
851 625 474
153 692 270
722 128 458
761 517 765
639 267 484
26 106 812
484 601 882
391 8 280
590 522 568
774 508 915
82 88 616
147 794 577
546 368 398
243 460 596
109 569 632
411 160 953
622 431 250
150 216 60
883 702 986
555 600 722
181 851 736
735 887 825
22 125 541
214 8 323
51 288 601
30 265 591
294 762 44
657 429 67
2 823 299
808 74 127
284 871 136
358 843 672
209 84 944
619 24 529
314 255 366
713 301 400
195 366 474
621 14 935
689 514 825
470 693 497
577 301 53
415 583 907
15 354 669
191 666 196
454 332 805
64 506 217
567 697 666
887 354 431
470 419 944
566 304 923
254 274 124
129 531 13
597 60 491
799 141 479
513 160 984
500 683 775
22 288 713
263 548 254
275 690 550
273 500 36
564 784 134
165 842 464
270 553 71
748 318 659
194 13 331
8 628 495
339 698 606
743 392 527
406 75 238
456 77 287
806 220 751
754 276 564
300 122 879
19 1 536
210 713 571
567 650 738
736 371 533
663 805 969
647 186 378
247 159 763
602 588 78
63 325 59
813 733 930
728 840 120
509 339 507
196 253 614
855 98 715
846 778 42
356 552 683
730 528 47
210 555 756
489 376 566
241 128 112
116 54 76
628 137 849
197 428 56
456 169 97
650 491 401
836 154 58
806 867 686
575 307 290
436 724 977
736 510 468
52 722 303
732 760 636
690 164 671
261 371 798
366 353 64
146 86 448
213 36 404
861 543 98
175 82 673
719 429 962
785 85 455
576 259 282
681 416 81
582 761 563
362 69 969
153 659 811
270 245 691
34 74 42
619 45 989
164 398 805
818 645 546
199 607 778
271 696 820
46 791 998
520 198 98
364 538 100
796 745 816
658 576 351
9 137 681
693 366 202
772 114 466
416 386 647
596 266 190
864 511 848
360 343 626
854 692 287
54 121 504
175 192 52
852 393 235
889 37 538
686 494 240
355 402 497
172 623 568
754 812 560
728 865 920
64 417 71
742 188 451
571 707 825
223 99 754
161 655 775
516 532 109
616 733 511
139 268 521
484 274 276
405 74 940
481 549 200
791 856 551
236 774 435
234 216 21
311 587 120
557 9 258
194 758 521
835 100 206
337 284 706
754 310 194
44 600 209
352 62 891
365 464 643
486 818 658
338 412 240
873 652 105
551 547 289
757 349 170
118 840 89
315 456 527
891 507 236
210 45 678
674 722 491
716 367 348
307 811 524
681 490 722
60 38 392
595 843 399
576 520 811
545 93 142
343 519 8
157 769 917
292 318 674
784 259 600
26 508 931
70 59 329
268 30 260
676 307 364
654 703 592
265 91 691
125 114 133
504 844 721
118 748 140
500 743 845
274 893 772
786 821 464
582 680 149
798 269 348
336 252 596
811 534 307
359 736 55
492 146 719
437 516 722
450 74 263
276 827 724
614 283 646
487 17 86
772 779 523
17 594 68
34 898 520
754 217 407
56 19 347
308 470 401
439 802 555
619 433 379
745 601 816
701 395 297
247 403 292
792 745 431
803 348 922
323 620 772
183 45 691
213 388 277
616 798 11
91 565 646
298 360 392
122 425 380
652 108 911
136 885 120
232 437 855
388 180 286
492 584 909
807 862 385
54 139 466
687 495 222
41 655 85
313 209 912
779 893 859
405 313 509
561 264 143
623 868 377
573 886 617
693 325 283
785 204 126
123 882 834
618 665 641
200 212 929
217 587 510
729 747 663
851 62 22
622 28 506
758 769 799
111 722 982
277 736 707
862 128 333
218 220 801
396 816 204
30 660 831
37 574 37
804 564 836
792 348 167
113 742 797
232 335 284
157 406 738
39 575 877
819 514 51
877 482 212
873 625 926
131 639 27
663 137 590
128 231 42
175 412 164
185 852 330
551 826 158
415 191 70
368 463 898
710 169 442
508 819 168
541 309 637
91 10 912
783 646 876
161 802 432
332 707 926
55 702 715
369 386 295
832 500 525
1 8 624
235 509 35
167 576 43
662 231 259
309 471 169
198 63 776
550 748 150
804 483 263
178 643 431
723 321 272
571 405 957
230 775 481
885 538 200
247 273 249
105 713 265
534 272 666
266 658 633
845 438 441
355 149 846
320 65 755
401 724 487
285 587 237
878 4 217
272 560 954
383 1 458
465 895 915
293 255 687
535 268 479
780 225 433
293 722 877
829 764 101
416 220 384
206 67 842
532 842 140
46 715 976
199 342 435
394 374 584
786 598 669
104 833 282
784 346 24
457 88 169
408 822 495
68 333 681
649 187 504
218 6 575
659 366 576
794 506 369
151 96 429
591 616 500
312 135 787
847 808 128
167 233 848
868 763 952
202 652 706
855 718 995
716 481 449
852 95 696
48 337 434
115 156 236
353 491 577
842 855 374
603 678 469
23 126 325
106 538 165
793 560 257
895 310 511
116 551 207
851 207 93
36 233 945
711 495 411
890 150 324
387 868 196
462 852 746
629 168 874
823 434 773
720 452 190
484 698 990
8 552 150
533 238 408
384 540 88
798 895 334
688 891 837
418 347 321
821 669 853
742 757 980
737 164 630
64 545 40
229 79 800
1 262 162
407 841 164
367 492 285
483 217 886
348 818 459
322 567 74
479 222 591
91 880 395
777 54 550
703 578 742
3 575 120
349 63 867
266 175 935
3 372 18
54 628 504
268 594 273
735 434 109
497 817 656
107 600 167
685 586 250
466 379 388
652 440 251
439 138 649
295 769 989
468 815 781
24 37 474
23 762 570
718 350 396
312 38 907
630 72 642
338 449 522
676 397 358
263 217 288
15 666 65
750 154 147
123 733 360
118 514 983
824 605 387
687 671 554
201 313 879
555 429 504
532 686 453
267 510 677
638 514 368
551 532 609
738 548 553
268 22 517
154 805 922
800 319 578
897 847 196
669 298 233
762 746 916
433 79 771
555 268 15
517 694 645
799 801 719
106 606 180
665 245 456
230 295 549
552 361 543
760 847 941
101 718 706
734 255 937
66 737 786
519 412 234
380 588 760
337 703 182
386 517 23
474 129 916
457 21 946
636 567 180
665 131 249
544 249 923
811 271 374
770 35 4
259 465 530
179 104 346
464 206 788
845 89 221
412 818 859
18 325 778
1 404 270
439 643 618
887 341 685
653 205 430
37 32 267
279 892 91
178 650 554
499 11 508
607 708 531
270 356 63
85 433 772
207 688 739
259 497 762
215 48 490
808 489 1000
116 567 460
356 791 710
722 500 503
343 712 411
211 525 367
126 62 423
308 415 838
384 857 346
549 618 371
643 210 640
592 600 566
85 365 280
611 674 269
27 40 439
361 458 420
674 116 586
320 446 127
86 363 143
244 149 996
62 243 630
28 134 96
645 458 565
398 129 306
592 212 744
366 648 115
168 155 206
859 62 842
9 5 575
190 226 594
419 727 46
11 288 607
867 26 710
80 111 277
834 401 506
246 5 249
107 415 761
31 69 188
659 645 734
657 886 120
467 157 974
579 633 273
667 418 527
890 500 707
799 216 421
110 151 945
333 793 569
165 246 225
216 482 991
184 447 818
128 636 962
176 500 163
681 730 503
401 34 234
400 569 708
199 205 367
358 191 947
612 21 299
622 484 469
647 881 199
454 615 439
154 824 159
574 697 502
565 740 593
739 781 825
510 895 690
821 314 656
40 632 486
470 332 762
594 85 124
64 70 703
159 477 16
670 702 115
63 34 965
240 836 273
73 728 940
70 150 246
834 128 166
451 15 483
330 811 649
744 58 74
788 558 147
569 687 2
561 873 27
325 609 308
731 553 998
303 180 74
300 72 13
851 778 98
825 858 917
421 10 88
33 83 908
844 801 92
91 321 422
365 706 862
449 380 646
573 583 211
476 312 460
451 387 3
682 269 276
838 803 772
276 269 777
868 655 344
874 264 826
631 814 412
769 524 540
788 270 831
493 175 162
589 231 549
880 72 974
508 859 208
249 565 545
803 358 724
85 387 100
682 162 397
88 18 765
474 412 784
783 449 457
859 693 771
789 339 987
146 752 534
109 166 689
335 468 191
528 544 370
534 389 612
66 843 235
441 474 421
725 688 907
64 498 972
758 744 414
735 568 738
693 157 914
418 865 326
457 367 470
302 860 627
736 176 427
777 781 946
297 767 223
772 330 822
700 701 594
842 108 384
279 131 786
128 469 536
814 692 92
229 350 63
693 419 205
882 799 348
591 691 19
697 364 307
85 492 66
681 634 692
637 60 308
122 855 612
148 254 384
328 337 456
840 524 350
626 165 269
782 621 452
74 320 666
78 107 110
321 497 30
810 882 401
696 25 56
462 708 182
149 421 171
455 147 815
862 191 481
303 115 7
836 91 523
626 611 736
877 270 378
224 674 742
68 657 496
299 847 556
810 52 173
157 649 193
341 670 407
398 634 446
185 106 778
643 764 571
322 612 279
117 566 246
584 723 9
228 446 11
604 402 849
500 773 35
560 517 102
153 64 61
341 679 10
820 862 632
83 651 998
480 224 762
490 579 86
291 640 192
215 890 648
269 234 343
767 823 591
747 732 713
367 828 156
883 221 414
505 9 554
862 286 366
759 216 553
362 642 967
517 319 172
466 180 508
296 98 89
402 754 358
380 235 371
844 434 95
248 747 473
170 263 552
181 415 682
47 395 847
682 361 562
256 400 506
367 673 344
367 615 374
886 483 834
150 45 448
95 620 300
204 10 696
13 395 164
202 597 524
890 639 532
625 678 463
577 710 308
847 877 232
272 710 352
358 239 558
802 667 738
9 44 986
39 19 109
244 80 384
164 769 990
581 153 610
572 140 697
60 426 199
844 345 445
9 538 568
6 877 85
670 379 544
843 17 291
396 77 642
106 485 221
152 311 920
435 356 430
29 385 876
867 201 91
166 9 899
294 250 282
34 484 725
373 634 371
356 39 433
851 770 15
398 595 692
115 163 182
35 163 379
869 816 722
244 840 949
546 86 923
520 295 871
620 188 928
690 792 368
581 35 236
142 748 224
303 496 468
51 541 678
643 654 395
699 613 985
407 752 111
691 744 964
545 459 622
741 737 493
364 743 51
672 670 213
181 144 394
892 726 650
150 148 777
218 578 83
333 164 25
84 892 973
2 5 341
822 702 702
793 588 729
671 206 95
524 702 413
408 640 546
36 776 111
804 3 817
711 477 947
130 41 985
661 167 361
460 871 584
797 487 967
664 568 569
453 441 418
159 634 805
652 360 301
629 792 914
134 804 478
250 514 633
517 848 336
853 832 477
80 22 798
181 325 860
541 474 288
869 77 9
475 466 612
150 355 940
504 404 688
461 854 761
237 146 179
605 815 127
72 885 482
663 210 583
413 416 749
80 836 458
50 670 608
826 863 637
19 302 854
563 892 968
398 845 343
523 534 766
403 858 324
122 567 828
654 702 629
164 344 536
81 183 129
463 514 169
336 282 198
873 630 931
47 185 502
817 139 129
374 384 75
204 706 808
443 241 84
695 858 772
350 160 553
425 469 370
899 297 277
473 34 62
491 580 927
215 24 633
282 160 695
504 798 884
829 61 230
758 256 533
206 203 976
291 857 257
785 368 251
524 471 159
36 525 171
288 154 937
832 211 378
148 619 180
112 173 623
443 218 14
535 638 74
17 117 522
712 730 800
482 131 228
12 640 164
60 665 820
680 343 680
811 873 974
39 41 56
60 839 168
167 613 205
739 156 669
600 32 131
120 707 996
503 766 198
36 814 766
504 227 572
683 80 594
291 104 843
246 41 447
473 449 500
708 799 70
289 177 707
185 61 825
111 891 143
571 796 495
464 441 589
159 303 921
719 832 801
473 373 969
857 796 870
325 557 319
121 806 381
858 101 111
347 205 344
41 856 413
418 47 444
172 54 17
717 835 29
401 274 188
803 481 822
433 794 816
861 57 544
406 802 665
350 16 922
721 180 387
375 559 886
552 399 944
753 294 158
157 131 757
867 342 307
684 383 330
498 380 503
695 250 31
772 690 741
547 190 701
766 43 223
512 287 1000
496 667 151
113 766 862
247 838 219
54 884 533
695 639 53
48 10 586
770 6 373
459 534 622
150 62 359
304 332 52
690 518 265
745 658 853
658 155 830
173 860 916
837 664 67
124 296 835
778 690 380
478 209 140
46 156 302
427 867 762
679 73 300
514 201 432
309 172 931
51 624 542
588 282 547
893 678 232
573 457 482
631 198 70
356 688 139
161 876 687
531 894 167
411 254 919
613 487 567
676 125 891
875 288 254
757 491 245
686 650 363
616 356 193
189 899 267
621 144 722
232 29 269
461 179 566
766 407 246
431 405 190
40 431 926
557 239 871
135 810 505
20 179 904
639 63 151
21 65 30
852 252 128
138 349 198
254 701 157
