19
939 954
163 369 787
49 48 905
329 419 350
254 861 -797
598 897 367
900 248 759
76 552 -295
132 341 673
71 119 -879
184 309 -366
777 185 -500
417 569 -237
89 10 610
831 527 -162
41 501 379
130 60 -732
453 871 -427
410 459 477
178 294 248
580 371 -885
522 707 884
121 534 401
653 112 -942
292 897 -66
57 211 -9
595 390 448
748 740 -445
294 846 -616
210 713 -148
427 422 242
201 686 -161
130 430 145
234 706 556
908 800 365
823 589 -677
697 667 53
520 647 -471
841 450 958
332 614 -376
342 455 262
364 9 -500
138 514 -740
841 735 781
244 557 -271
539 480 598
683 575 -791
691 118 -370
211 715 -741
749 811 128
221 468 86
826 100 -1000
305 335 964
802 800 -525
379 426 -681
331 500 768
461 103 -346
768 760 373
856 274 -722
417 18 -331
166 504 971
167 479 -416
790 283 824
275 577 -135
742 605 717
69 16 -417
526 887 -205
336 164 421
392 570 -315
679 4 -215
291 542 259
820 228 -293
294 458 -291
54 600 -442
568 116 -608
792 622 652
527 645 39
698 892 278
627 319 797
112 730 241
646 433 336
270 153 -590
513 862 -897
291 450 639
819 11 109
426 279 -923
400 275 -328
383 245 640
819 217 -309
227 305 -532
783 348 -967
131 235 -127
444 101 654
65 869 -912
611 223 121
643 107 916
435 467 458
767 752 314
905 873 -692
31 608 -395
129 49 392
259 24 243
133 115 -217
565 724 -887
409 837 -951
253 497 -763
636 641 323
373 493 743
786 840 -927
672 450 -967
758 665 -546
831 268 872
740 314 745
513 126 536
13 665 741
283 90 568
686 763 293
166 274 -20
804 183 552
837 264 -195
770 430 -777
212 691 809
68 163 -128
682 226 -959
850 411 -828
651 118 84
255 451 -144
535 35 -927
63 55 935
821 433 314
665 251 -591
7 166 -537
260 32 -313
116 43 521
302 895 130
592 517 -695
650 380 -301
445 630 863
163 202 530
797 284 -928
469 880 372
170 294 728
82 595 383
260 904 465
97 762 -426
874 454 -869
606 726 705
611 879 -362
389 589 233
815 181 -556
404 537 878
90 583 649
176 399 863
115 162 -791
260 855 -519
432 234 904
472 435 -148
507 815 369
777 384 -577
294 88 728
698 124 784
385 67 432
9 651 -942
797 221 141
909 644 -189
507 50 -69
877 570 591
246 699 553
741 247 -735
354 799 -420
75 231 -740
880 619 -440
18 400 -878
336 191 -890
184 448 -92
702 881 -62
61 417 -166
559 416 -982
820 671 -954
130 359 -773
607 55 -117
364 405 942
446 604 902
27 242 704
458 717 -604
708 825 889
658 745 -564
803 660 -756
750 872 385
113 309 790
874 125 664
544 264 -100
839 751 457
592 237 -768
614 139 -613
908 713 -915
573 471 578
690 598 242
433 48 742
840 770 715
210 610 714
856 679 -914
257 793 974
62 408 -777
840 387 681
424 147 -336
889 844 -896
478 135 -264
694 896 -587
820 405 -650
858 469 554
751 888 -120
238 847 988
664 340 -249
626 425 962
264 106 -312
30 2 356
889 78 -582
509 321 182
400 434 -517
23 246 -525
378 128 229
405 127 -312
450 271 965
786 604 -360
733 752 -218
852 881 -805
828 411 560
145 218 -661
449 469 -275
500 154 -676
182 197 -368
61 401 533
397 434 -525
262 516 464
625 169 -22
296 189 -450
632 250 -144
59 127 186
761 205 931
418 848 654
479 818 969
750 484 -328
902 6 377
50 791 913
175 415 199
769 320 -208
66 597 929
834 413 196
670 93 906
527 370 205
23 829 477
14 520 -55
442 795 -398
558 469 714
20 131 -875
542 435 458
627 299 1000
626 864 -169
754 118 -507
481 186 -247
565 32 -59
855 670 -989
147 749 -157
452 675 269
207 499 760
614 358 489
808 675 -773
274 611 764
413 638 405
907 196 800
105 515 -692
334 156 411
729 425 553
786 683 32
79 734 -943
434 118 -930
485 296 704
435 359 977
322 233 -344
380 634 78
42 847 534
76 512 862
135 172 140
816 386 170
46 455 846
548 147 -928
629 56 -107
541 377 119
446 304 -136
72 348 145
168 504 278
474 863 -754
549 734 350
203 531 -284
703 697 240
774 546 727
111 321 -481
127 764 539
215 669 261
592 898 184
604 824 -917
701 754 819
349 426 -849
211 833 -643
797 531 139
345 246 602
363 477 -864
207 410 -145
559 731 -26
566 875 -238
638 8 718
289 480 -813
348 688 -838
611 510 -319
784 659 -543
493 367 621
599 202 -625
344 447 -210
787 823 971
443 487 856
334 702 311
724 157 -58
203 68 -829
654 655 -799
656 513 529
135 766 -94
642 518 -695
364 528 -178
243 596 392
701 822 96
354 396 853
31 441 341
824 848 -753
56 433 19
219 791 -121
15 448 -566
660 87 887
225 265 243
888 655 -882
833 630 370
899 581 -330
304 570 -878
679 291 654
51 558 -24
779 774 206
304 292 -39
86 599 556
482 913 -71
670 849 -146
529 805 -372
287 880 684
770 106 636
449 582 570
612 393 -175
419 328 607
691 198 340
299 354 -134
784 709 562
317 369 24
837 352 -279
26 598 -695
125 404 167
623 889 -634
194 341 617
343 99 458
704 602 -145
162 554 -105
369 766 740
416 414 -613
769 338 -440
363 539 -246
193 732 -152
173 283 -996
324 246 -667
174 812 301
331 825 -527
480 573 -212
594 904 -998
34 871 302
400 361 -211
447 156 -964
428 790 930
174 560 -476
519 76 42
73 736 333
861 393 -672
118 538 -314
143 404 -226
151 374 351
867 54 -705
246 880 -909
183 566 12
244 475 -29
128 76 -511
729 142 811
716 499 368
74 337 174
227 772 -117
571 376 742
655 72 -280
772 307 -431
830 312 165
512 108 882
623 259 509
467 452 -967
658 468 939
799 24 -72
378 349 -704
686 101 -978
885 76 405
544 149 156
410 273 -461
1 182 613
371 813 -671
850 121 967
70 232 -361
865 562 -91
769 218 932
896 228 105
568 885 631
164 686 -953
632 459 341
646 458 367
138 765 -284
644 813 320
520 686 -608
796 238 -445
678 538 101
205 265 -757
820 366 650
123 829 -247
67 499 -34
304 658 -51
818 185 -3
543 436 658
231 851 968
716 589 -678
252 151 309
211 889 884
485 87 719
681 299 821
356 656 -486
888 296 -288
901 648 639
620 232 -503
663 565 895
762 409 520
622 647 713
787 463 995
238 509 735
433 483 -585
840 211 -394
286 274 -90
244 209 -502
86 72 -331
400 820 250
651 176 32
366 130 -416
393 736 553
762 4 -205
903 286 -606
260 262 110
582 665 524
440 579 798
294 120 953
505 245 -745
231 142 -542
244 471 533
669 527 30
589 424 -32
276 813 -301
483 808 344
259 61 -865
123 676 781
842 176 -658
129 23 -519
143 480 -559
869 885 45
77 142 -511
714 458 964
465 894 -343
861 698 838
107 172 -56
146 646 -672
862 775 602
884 800 -129
570 755 39
488 462 101
907 686 98
782 224 536
461 221 194
809 100 835
244 325 -669
260 31 -741
907 937
513 843 918
763 471 -803
420 299 -279
822 756 -264
502 725 748
213 328 705
874 805 404
384 207 261
87 700 233
732 36 -502
761 685 627
275 290 -330
218 815 985
623 42 899
164 830 -915
549 134 834
791 44 425
157 558 -146
67 761 898
671 402 -11
827 437 262
576 373 -105
605 243 825
264 623 -882
309 828 -689
882 251 -646
235 148 196
299 43 -18
649 665 294
620 236 867
151 58 92
298 828 968
112 46 -934
285 443 -331
811 426 -272
378 278 -495
598 231 -866
619 648 734
43 172 -976
385 432 193
715 394 -656
766 392 668
113 725 -335
91 603 731
214 742 285
775 460 253
107 811 51
696 415 697
844 906 -778
888 410 -474
775 239 49
325 731 -497
114 806 802
99 240 397
223 406 -994
824 534 660
791 157 526
199 121 606
494 742 744
530 796 227
559 899 -68
295 208 -181
306 748 303
675 819 -787
212 368 368
710 774 301
812 848 431
326 753 721
517 594 -202
385 622 -461
192 97 358
80 376 -64
571 171 -896
558 796 -827
906 95 679
252 431 -430
235 158 -830
773 592 557
739 695 495
142 610 522
625 709 369
507 427 -69
339 579 -496
302 216 -367
809 182 201
731 490 774
322 713 -99
97 12 -12
875 365 -159
637 559 680
423 517 249
218 803 321
834 866 -232
6 676 535
586 189 -373
849 34 -425
232 67 628
344 127 618
802 662 935
676 571 592
498 241 258
476 158 626
212 455 -488
26 63 438
186 779 691
704 247 -856
866 852 285
294 198 873
566 89 784
440 591 398
315 553 -544
315 681 -623
8 742 -442
765 768 -287
532 525 341
40 486 440
383 477 407
677 361 -765
797 562 543
426 320 957
207 41 948
14 73 167
824 524 -551
548 398 458
205 455 913
786 180 -655
4 696 264
565 652 -532
224 728 -818
694 805 286
281 244 785
461 726 420
717 341 -566
175 218 -636
377 112 -646
773 663 -716
299 541 110
25 561 426
196 519 635
872 709 -204
433 538 430
734 188 -273
301 701 273
902 353 829
423 621 635
95 522 -270
335 561 -695
499 614 -743
641 241 495
846 222 -170
241 366 -753
890 482 -876
306 566 329
203 146 3
337 811 247
570 897 -773
428 631 126
614 792 -36
113 731 -762
802 201 -42
275 580 -114
186 149 382
337 247 340
149 191 737
109 721 41
550 312 -145
500 378 -516
806 853 -242
357 456 532
67 801 534
311 349 -513
120 524 -267
344 646 -645
733 709 -298
700 891 -709
216 22 -992
625 765 300
520 564 468
503 770 338
610 51 -817
297 100 119
745 716 998
142 316 827
379 348 -727
169 384 -560
345 374 -444
667 888 558
178 240 -136
761 548 -391
413 888 -585
367 286 -431
567 682 -917
774 700 257
804 160 -614
109 598 891
299 744 639
264 643 -396
247 1 -389
475 21 -880
699 576 945
522 495 28
18 20 709
290 199 -821
563 809 396
634 501 -742
402 450 800
104 10 15
242 329 237
205 726 826
299 646 -169
498 313 390
575 557 320
684 897 -848
540 615 149
797 902 176
188 301 624
645 408 -101
109 266 535
470 433 928
454 316 -652
650 866 -84
412 293 613
191 711 469
710 130 -78
511 561 -972
112 439 -245
503 9 -688
596 440 465
431 468 326
864 482 -538
399 556 604
348 511 872
691 454 -818
497 465 895
810 867 208
667 841 141
560 906 -495
378 700 37
681 614 987
177 531 -351
727 257 -512
14 628 620
331 176 -968
272 403 532
408 108 -817
326 689 -87
798 147 -783
577 114 248
768 107 509
320 315 694
385 424 720
50 587 788
200 621 -53
391 769 62
470 747 -388
882 96 292
892 181 761
19 64 751
37 603 -883
818 305 179
681 252 -614
148 562 -596
266 173 970
573 575 90
433 27 595
439 424 475
329 760 -196
622 864 307
814 885 415
694 359 -485
210 227 -174
841 834 876
404 234 871
479 825 371
370 749 -15
548 54 -505
55 254 -80
555 819 -740
599 19 -162
739 595 -261
4 553 212
574 256 -934
302 507 654
218 848 120
701 575 544
532 759 480
670 527 -11
36 793 -158
797 172 954
489 24 -856
637 377 101
662 390 638
348 323 802
647 35 638
152 535 12
298 200 16
610 753 -902
809 291 -614
98 84 587
777 143 -620
688 552 458
879 300 454
43 180 109
349 616 315
134 351 -496
425 580 505
503 593 642
270 836 67
202 833 721
625 437 893
624 893 199
734 159 -778
449 344 419
595 159 -560
339 87 -378
27 107 122
170 554 425
667 246 94
450 863 839
816 847 -8
68 742 -542
85 598 -449
199 372 28
595 360 913
53 588 333
357 572 -268
858 482 118
396 256 247
559 513 288
82 376 521
905 853 954
744 441 400
165 334 -29
475 638 904
166 376 242
361 685 -361
614 257 -69
636 876 167
535 551 -182
127 436 934
761 804 664
62 586 155
481 592 57
600 699 -468
493 745 -850
587 447 76
58 717 637
687 887 948
134 504 43
858 645 675
615 373 -792
494 653 -802
204 197 26
362 236 649
345 662 632
357 375 846
519 514 -991
487 639 716
315 798 402
795 398 660
25 562 -263
683 450 -83
530 392 -472
466 434 330
71 859 989
145 10 -906
384 485 305
697 674 459
256 145 -799
404 57 -340
684 414 930
140 92 965
601 224 -950
723 278 626
512 180 -142
201 169 -167
175 215 966
892 16 551
99 445 -767
877 526 817
170 538 287
519 766 -823
10 41 665
21 398 470
481 23 -33
847 563 953
554 704 278
105 772 936
88 389 972
257 324 117
301 679 -799
680 464 -764
303 758 0
567 318 -497
345 694 104
434 755 -161
643 515 -297
191 527 -375
671 83 110
369 433 819
429 691 -916
239 63 -907
118 207 -450
12 258 -139
131 770 -289
372 166 901
391 429 884
735 331 -812
594 308 553
787 544 -297
450 378 406
96 848 804
29 290 198
619 520 753
360 819 378
641 393 878
436 741 -756
275 511 400
336 613 -162
836 788 -543
100 359 776
509 606 -968
677 245 -134
432 620 133
542 134 531
513 659 952
292 135 638
427 211 -216
707 845 248
784 395 -195
373 683 790
543 325 264
581 151 -155
102 67 -109
311 448 -824
239 208 271
199 168 157
299 521 463
399 90 649
892 723 -592
805 722 -31
803 717 -555
878 797 -556
684 270 -509
769 606 -308
366 203 778
570 638 368
500 533 814
340 177 887
869 330 131
707 450 164
837 644 575
17 59 -421
99 436 -650
718 5 -817
130 233 -701
746 249 701
268 47 920
811 169 503
349 515 -202
699 822 853
906 807 695
542 829 -720
796 391 838
112 413 786
881 518 198
420 100 289
791 771 -731
284 415 205
165 840 -845
459 90 998
597 651 517
801 280 594
747 210 -328
237 811 -283
450 720 306
90 747 273
833 324 -731
83 720 535
643 437 971
512 635 810
700 486 -470
617 483 -826
20 545 836
118 384 862
695 654 940
808 196 -775
394 527 256
406 134 365
652 741 408
32 329 308
382 287 39
628 114 -617
763 244 549
696 846 -978
802 825 794
465 713 -30
524 334 14
359 498 -744
732 221 -204
713 763 725
885 843 485
791 574 654
35 703 -633
373 300 108
883 302 908
375 213 560
765 114 -641
104 458 803
49 842 -76
895 281 304
341 666 330
473 241 -324
830 784 106
504 684 930
329 677 117
611 258 -354
680 807 -918
458 720 -625
553 282 496
693 581 -255
741 799 524
474 740 387
311 753 -964
121 509 598
616 470 230
802 253 488
162 80 -96
19 289 356
74 442 537
16 606 261
30 427 -110
7 79 -766
780 772 657
486 521 921
834 424 -153
699 288 -670
266 306 883
511 873 380
25 485 -353
725 448 760
168 61 996
30 207 945
426 250 -721
315 547 123
262 521 -115
873 376 870
790 201 -975
153 710 -123
57 300 -408
606 595 605
881 547 -377
538 221 -147
799 195 -764
415 690 -585
285 506 953
47 175 -595
30 512 -492
785 565 493
683 296 -834
256 674 890
890 701 240
549 116 -422
495 611 -22
555 213 -631
540 214 -717
874 361 -448
280 131 311
826 673 711
27 537 -706
753 399 -421
772 303 837
378 680 85
46 356 466
875 375 465
227 307 -334
165 395 -687
286 293 -905
40 484 245
317 286 676
516 221 -125
233 761 633
145 79 852
402 653 204
169 14 840
121 868 727
533 417 -878
292 5 536
899 101 -198
809 447 -292
702 274 305
589 77 -453
141 394 -103
764 169 -804
245 875 864
103 323 -444
363 456 -658
155 295 568
494 440 154
174 537 -288
752 704 -24
336 285 -837
434 284 748
94 824 173
266 407 123
861 684 -592
480 354 -224
366 254 -756
93 715 -58
267 432 212
243 575 412
585 700 -691
22 770 -685
402 874 -402
578 89 532
416 206 690
805 855 -991
701 83 718
698 348 285
316 372 454
190 120 -703
364 748 189
768 679 -480
537 872 918
648 156 -287
240 98 344
903 247 692
281 782 -409
99 819 120
108 480 -501
799 895 389
410 22 -475
643 369 347
511 590 -947
406 476 505
244 310 -165
291 295 -154
516 28 506
470 628 -453
212 48 -399
102 171 224
879 321 292
383 5 337
728 29 -304
795 759 158
358 17 912
714 734 -906
169 693 941
620 677 -708
830 599 159
167 479 -397
438 334 458
164 190 -695
673 811 -672
305 329 507
793 161 -224
281 726 100
367 455 491
715 437 -107
264 518 132
145 25 -663
182 855 -342
733 603 -856
235 810 699
346 101 -222
229 281 634
176 895 12
207 882 -807
716 378 259
109 198 581
371 827 909
846 575 91
790 375 649
794 232 260
597 468 -614
259 462 136
71 119 341
570 703 -341
529 359 -125
147 355 622
894 877 508
11 214 745
714 633 -531
375 312 357
423 463 -551
137 728 -743
870 203 595
527 755 226
142 413 -208
67 51 797
306 369 485
547 853 -5
632 664 824
253 158 -298
152 651 -470
787 501 679
372 754 -787
758 715 752
493 256 905
109 659 -449
106 884 512
77 649 804
531 377 -920
603 563 340
485 64 -16
20 444 837
788 254 -837
798 526 -572
826 416 -853
475 253 -583
891 237 -894
860 575 -383
681 66 534
794 208 -802
498 692 -829
166 699 839
535 380 -466
233 447 638
220 484 945
312 643 -16
660 669 -783
489 323 -81
759 320 699
87 98 -675
517 829 -440
509 762 -901
839 277 520
721 15 945
9 14 -571
47 326 722
598 771 438
296 351 -293
16 205 -859
660 364 335
201 657 755
239 128 -563
838 79 180
307 137 -336
682 44 924
573 667 -711
786 733 973
759 238 799
171 732 -573
375 100 -279
35 604 -557
780 711 972
267 612 -754
818 842 410
516 701 232
491 611 438
701 816 112
202 168 721
367 545 -961
518 39 -17
796 123 55
410 105 -319
425 485 627
833 468 -886
3 249 204
801 404 -874
164 110 843
697 552 924
526 474 -251
462 628 764
56 856 696
820 74 -302
206 420 -437
292 35 426
842 394 241
228 40 218
696 425 16
210 779 -983
507 189 -610
215 59 -872
580 136 380
230 536 416
225 691 -385
124 685 895
477 494 -819
594 595 187
212 425 -609
445 278 -674
346 144 929
802 49 732
345 463 693
430 257 -997
843 899 363
687 267 -614
723 619 -171
40 480 933
694 818 792
195 104 -642
603 353 -77
34 834 224
546 666 -783
439 689 770
744 521 806
762 797 -49
779 235 -995
234 771 -137
351 310 724
530 288 -400
842 235 -569
672 682 -920
395 252 33
816 546 933
833 218 -46
439 655 127
687 718 -129
825 443 77
18 110 641
663 456 76
754 198 -678
592 511 -713
296 100 -270
803 535 108
136 690 502
725 476 -250
376 870 893
66 519 -797
664 746 208
626 821 653
682 832 576
444 759 -512
129 881 648
467 425 152
423 490 -800
606 837 114
41 540 903
799 702 -662
363 894 259
170 807 627
110 436 616
669 599 -772
373 690 -572
266 129 961
398 165 499
389 494 116
355 263 792
788 305 -870
901 441 228
184 905 55
48 521 -701
195 372 -158
279 180 584
567 104 464
481 463 -749
883 447 -792
139 99 824
136 763 -304
582 625 -709
480 183 553
728 530 341
824 903 -643
694 167 969
694 132 423
367 807 288
82 750 631
188 295 677
865 169 -843
272 118 -634
316 245 639
13 488 -888
699 514 639
152 452 288
303 650 6
620 390 815
25 642 517
175 130 966
758 637 -863
45 133 64
460 104 -566
898 182 -881
716 696 -724
731 761 123
731 745 -447
159 683 -7
17 473 141
232 816 732
582 381 956
78 426 150
856 858 463
377 287 128
424 316 622
737 857 -805
653 587 -395
376 382 992
710 183 284
88 162 -620
52 743 494
98 526 -690
359 193 97
310 367 533
778 540 415
699 400 -246
181 852 955
97 650 512
694 529 -645
66 19 922
148 246 716
290 50 -522
139 18 -56
435 257 801
257 180 274
274 846 245
632 724 -126
666 353 -295
115 179 -68
178 534 476
702 620 -977
895 779 930
461 64 -258
362 232 819
522 781 -656
276 44 294
850 410 27
753 409 -43
52 135 448
640 340 879
756 579 -827
900 46 -169
596 459 -271
654 5 -304
396 100 332
462 206 -382
315 800 646
435 514 -642
607 716 491
146 899 -323
365 473 981
19 521 957
693 862 -717
861 443 74
240 72 -789
550 186 628
313 881 226
595 170 -190
881 811
554 276 947
772 406 -717
539 93 -352
676 663 872
579 504 974
435 645 -514
178 153 -37
345 8 613
826 423 725
370 497 895
242 227 -12
67 646 301
372 322 -699
447 221 848
860 389 -179
615 229 75
295 423 575
258 26 600
28 640 178
658 312 -702
449 807 527
861 52 -251
420 352 -890
511 838 -699
335 787 998
366 717 623
185 188 934
211 411 822
834 321 20
362 678 -280
358 501 -176
361 664 -30
62 559 -104
562 471 -65
175 872 -254
679 244 -855
215 84 -821
532 177 -599
517 439 -565
396 360 -918
578 84 -358
373 878 -718
178 130 310
329 166 -349
357 451 960
442 141 638
789 572 17
341 754 686
861 172 210
147 362 -83
659 598 99
66 226 954
847 463 -202
844 125 86
245 810 -159
26 787 -95
112 255 328
852 799 -797
528 529 -279
651 12 -14
374 503 769
143 529 138
669 32 887
356 541 -136
532 48 -140
545 788 -245
327 386 -771
524 243 340
390 334 973
764 774 -577
196 340 498
71 403 536
188 51 151
189 430 704
333 334 -761
812 585 314
829 496 763
255 880 491
767 354 -309
269 268 57
665 777 793
385 118 939
705 621 401
368 500 825
490 770 -621
108 610 -296
688 452 -198
715 309 813
288 54 -896
398 435 530
535 449 -293
402 877 821
701 656 320
635 319 -111
70 110 -577
871 290 509
642 29 72
438 804 -100
456 806 317
645 80 733
49 56 -304
816 61 -371
624 272 -249
223 480 635
272 244 -382
811 864 574
757 509 97
464 444 855
735 336 637
411 329 -630
25 271 232
748 673 141
521 351 -44
502 609 -729
251 352 -884
